#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
MCMC,,,,50000.0,0,ConsensusLogLL,-1087.9498667116961,sim-606795242.msf,66277
MCMC,,,,50000.0,0,BestSampledLogLL,-Infinity,sim-606795242.msf,66277
MCMC,,,,50000.0,0,PartitionMetric,4.0,sim-606795242.msf,66277
MCMC,,,,50000.0,0,RobinsonFouldsMetric,0.8678701523990838,sim-606795242.msf,66277
MCMC,,,,50000.0,0,KuhnerFelsenstein,0.0450437556050065,sim-606795242.msf,66277
MCMC,,,,50000.0,1,ConsensusLogLL,-1176.1052236153687,sim-606795242.msf,57621
MCMC,,,,50000.0,1,BestSampledLogLL,-Infinity,sim-606795242.msf,57621
MCMC,,,,50000.0,1,PartitionMetric,6.0,sim-606795242.msf,57621
MCMC,,,,50000.0,1,RobinsonFouldsMetric,3.041785858880472,sim-606795242.msf,57621
MCMC,,,,50000.0,1,KuhnerFelsenstein,2.442481553619529,sim-606795242.msf,57621
MCMC,,,,50000.0,2,ConsensusLogLL,-1087.5568075588228,sim-606795242.msf,56239
MCMC,,,,50000.0,2,BestSampledLogLL,-Infinity,sim-606795242.msf,56239
MCMC,,,,50000.0,2,PartitionMetric,4.0,sim-606795242.msf,56239
MCMC,,,,50000.0,2,RobinsonFouldsMetric,0.7826264678174882,sim-606795242.msf,56239
MCMC,,,,50000.0,2,KuhnerFelsenstein,0.042302609308232146,sim-606795242.msf,56239
MCMC,,,,50000.0,3,ConsensusLogLL,-1088.9463308652548,sim-606795242.msf,55952
MCMC,,,,50000.0,3,BestSampledLogLL,-Infinity,sim-606795242.msf,55952
MCMC,,,,50000.0,3,PartitionMetric,6.0,sim-606795242.msf,55952
MCMC,,,,50000.0,3,RobinsonFouldsMetric,0.8720630188988117,sim-606795242.msf,55952
MCMC,,,,50000.0,3,KuhnerFelsenstein,0.051420833594015745,sim-606795242.msf,55952
MCMC,,,,50000.0,4,ConsensusLogLL,-1088.4516927189463,sim-606795242.msf,56429
MCMC,,,,50000.0,4,BestSampledLogLL,-Infinity,sim-606795242.msf,56429
MCMC,,,,50000.0,4,PartitionMetric,6.0,sim-606795242.msf,56429
MCMC,,,,50000.0,4,RobinsonFouldsMetric,0.8691381101311393,sim-606795242.msf,56429
MCMC,,,,50000.0,4,KuhnerFelsenstein,0.04860737286063145,sim-606795242.msf,56429
MCMC,,,,50000.0,5,ConsensusLogLL,-1099.7479588692406,sim-606795242.msf,56013
MCMC,,,,50000.0,5,BestSampledLogLL,-Infinity,sim-606795242.msf,56013
MCMC,,,,50000.0,5,PartitionMetric,4.0,sim-606795242.msf,56013
MCMC,,,,50000.0,5,RobinsonFouldsMetric,1.0767327291710322,sim-606795242.msf,56013
MCMC,,,,50000.0,5,KuhnerFelsenstein,0.0747664458885426,sim-606795242.msf,56013
MCMC,,,,50000.0,6,ConsensusLogLL,-1088.9672716889204,sim-606795242.msf,56069
MCMC,,,,50000.0,6,BestSampledLogLL,-Infinity,sim-606795242.msf,56069
MCMC,,,,50000.0,6,PartitionMetric,4.0,sim-606795242.msf,56069
MCMC,,,,50000.0,6,RobinsonFouldsMetric,0.9176680965487228,sim-606795242.msf,56069
MCMC,,,,50000.0,6,KuhnerFelsenstein,0.07486338791679675,sim-606795242.msf,56069
MCMC,,,,50000.0,7,ConsensusLogLL,-1087.9340982430783,sim-606795242.msf,56544
MCMC,,,,50000.0,7,BestSampledLogLL,-Infinity,sim-606795242.msf,56544
MCMC,,,,50000.0,7,PartitionMetric,2.0,sim-606795242.msf,56544
MCMC,,,,50000.0,7,RobinsonFouldsMetric,0.7909239440367933,sim-606795242.msf,56544
MCMC,,,,50000.0,7,KuhnerFelsenstein,0.041196720742864075,sim-606795242.msf,56544
MCMC,,,,50000.0,8,ConsensusLogLL,-1094.7001815340589,sim-606795242.msf,56441
MCMC,,,,50000.0,8,BestSampledLogLL,-Infinity,sim-606795242.msf,56441
MCMC,,,,50000.0,8,PartitionMetric,4.0,sim-606795242.msf,56441
MCMC,,,,50000.0,8,RobinsonFouldsMetric,1.0464439440367934,sim-606795242.msf,56441
