#Method,Adaptive,AdaptiveType,T,IterScale,Repeat,Metric,Value,TreeName,Time
MCMC,,,,50000.0,0,ConsensusLogLL,-1504.421214149115,sim--1732833706.msf,123800
MCMC,,,,50000.0,0,BestSampledLogLL,-Infinity,sim--1732833706.msf,123800
MCMC,,,,50000.0,0,PartitionMetric,2.0,sim--1732833706.msf,123800
MCMC,,,,50000.0,0,RobinsonFouldsMetric,1.4293311508924904,sim--1732833706.msf,123800
MCMC,,,,50000.0,0,KuhnerFelsenstein,0.08505144420538063,sim--1732833706.msf,123800
MCMC,,,,50000.0,1,ConsensusLogLL,-1494.0364458483662,sim--1732833706.msf,116618
MCMC,,,,50000.0,1,BestSampledLogLL,-Infinity,sim--1732833706.msf,116618
MCMC,,,,50000.0,1,PartitionMetric,2.0,sim--1732833706.msf,116618
MCMC,,,,50000.0,1,RobinsonFouldsMetric,1.0814330959712577,sim--1732833706.msf,116618
MCMC,,,,50000.0,1,KuhnerFelsenstein,0.04405275350163293,sim--1732833706.msf,116618
MCMC,,,,50000.0,2,ConsensusLogLL,-1616.3832412767865,sim--1732833706.msf,112209
MCMC,,,,50000.0,2,BestSampledLogLL,-Infinity,sim--1732833706.msf,112209
MCMC,,,,50000.0,2,PartitionMetric,4.0,sim--1732833706.msf,112209
MCMC,,,,50000.0,2,RobinsonFouldsMetric,4.726850532844086,sim--1732833706.msf,112209
MCMC,,,,50000.0,2,KuhnerFelsenstein,8.848764633564892,sim--1732833706.msf,112209
MCMC,,,,50000.0,3,ConsensusLogLL,-1546.7191690846764,sim--1732833706.msf,111795
MCMC,,,,50000.0,3,BestSampledLogLL,-Infinity,sim--1732833706.msf,111795
MCMC,,,,50000.0,3,PartitionMetric,8.0,sim--1732833706.msf,111795
MCMC,,,,50000.0,3,RobinsonFouldsMetric,2.2230955211655474,sim--1732833706.msf,111795
MCMC,,,,50000.0,3,KuhnerFelsenstein,0.6119407346130021,sim--1732833706.msf,111795
MCMC,,,,50000.0,4,ConsensusLogLL,-1502.9015984168038,sim--1732833706.msf,111980
MCMC,,,,50000.0,4,BestSampledLogLL,-Infinity,sim--1732833706.msf,111980
MCMC,,,,50000.0,4,PartitionMetric,4.0,sim--1732833706.msf,111980
MCMC,,,,50000.0,4,RobinsonFouldsMetric,1.3264847871674805,sim--1732833706.msf,111980
MCMC,,,,50000.0,4,KuhnerFelsenstein,0.08180168823002568,sim--1732833706.msf,111980
MCMC,,,,50000.0,5,ConsensusLogLL,-1525.785545569877,sim--1732833706.msf,111711
MCMC,,,,50000.0,5,BestSampledLogLL,-Infinity,sim--1732833706.msf,111711
MCMC,,,,50000.0,5,PartitionMetric,4.0,sim--1732833706.msf,111711
MCMC,,,,50000.0,5,RobinsonFouldsMetric,1.7788896930633071,sim--1732833706.msf,111711
MCMC,,,,50000.0,5,KuhnerFelsenstein,0.19682895968021197,sim--1732833706.msf,111711
MCMC,,,,50000.0,6,ConsensusLogLL,-1507.858607730467,sim--1732833706.msf,110890
MCMC,,,,50000.0,6,BestSampledLogLL,-Infinity,sim--1732833706.msf,110890
MCMC,,,,50000.0,6,PartitionMetric,2.0,sim--1732833706.msf,110890
MCMC,,,,50000.0,6,RobinsonFouldsMetric,1.432644786385728,sim--1732833706.msf,110890
MCMC,,,,50000.0,6,KuhnerFelsenstein,0.08230640407900358,sim--1732833706.msf,110890
